sample_id,audio_path,label_name,label,split,start_sec,end_sec
bona_fide_0024,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,test,48.000,50.000
bona_fide_0025,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,test,50.000,52.000
bona_fide_0026,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,test,52.000,54.000
bona_fide_0027,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,test,54.000,56.000
bona_fide_0028,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,test,56.000,58.000
bona_fide_0029,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,test,58.000,60.000
spoof_0237,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,test,474.000,476.000
spoof_0238,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,test,476.000,478.000
spoof_0239,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,test,478.000,480.000
spoof_0240,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,test,480.000,482.000
spoof_0241,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,test,482.000,484.000
spoof_0242,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,test,484.000,486.000
bona_fide_0000,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,0.000,2.000
bona_fide_0001,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,2.000,4.000
bona_fide_0002,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,4.000,6.000
bona_fide_0003,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,6.000,8.000
bona_fide_0004,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,8.000,10.000
bona_fide_0005,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,10.000,12.000
bona_fide_0006,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,12.000,14.000
bona_fide_0007,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,14.000,16.000
bona_fide_0008,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,16.000,18.000
bona_fide_0009,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,18.000,20.000
bona_fide_0010,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,20.000,22.000
bona_fide_0011,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,22.000,24.000
bona_fide_0012,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,24.000,26.000
bona_fide_0013,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,26.000,28.000
bona_fide_0014,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,28.000,30.000
bona_fide_0015,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,30.000,32.000
bona_fide_0016,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,32.000,34.000
bona_fide_0017,/home/vishal/assignment2-final/stage3_voice/student_voice_ref_60s.wav,bona_fide,0,train,34.000,36.000
spoof_0000,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,0.000,2.000
spoof_0001,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,2.000,4.000
spoof_0002,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,4.000,6.000
spoof_0003,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,6.000,8.000
spoof_0004,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,8.000,10.000
spoof_0005,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,10.000,12.000
spoof_0006,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,12.000,14.000
spoof_0007,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,14.000,16.000
spoof_0008,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,16.000,18.000
spoof_0009,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,18.000,20.000
spoof_0010,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,20.000,22.000
spoof_0011,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,22.000,24.000
spoof_0012,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,24.000,26.000
spoof_0013,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,26.000,28.000
spoof_0014,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,28.000,30.000
spoof_0015,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,30.000,32.000
spoof_0016,/home/vishal/assignment2-final/stage3_tts/final_audio/output_lrl_cloned_22050.wav,spoof,1,train,32.000,34.000
